strategy_id,date,cash,equity,daily_pnl
D20,2021-11-04,6525510.48,17571313.56,192136.41
D10,2021-11-05,7721495.0,16629723.93,49998.2
D20,2021-11-05,6525523.43,17651512.32,80198.75
D10,2021-11-08,7721513.39,17076901.34,447177.42
D20,2021-11-08,6525538.97,18024119.96,372607.64
D10,2021-11-09,7721525.64,17024673.58,-52227.76
D20,2021-11-09,6525549.33,18000551.29,-23568.67
D10,2021-11-10,7721540.97,16739989.96,-284683.62
D20,2021-11-10,6525562.27,17721534.31,-279016.99
D10,2021-11-11,7721556.29,16940561.89,200571.93
D20,2021-11-11,6525575.22,17881827.91,160293.6
D10,2021-11-12,7721571.61,17019918.56,79356.67
D20,2021-11-12,6525588.17,17989126.21,107298.3
D10,2021-11-15,7721586.93,16974114.16,-45804.4
D20,2021-11-15,6525601.12,17947062.29,-42063.92
D10,2021-11-16,7721602.25,17191406.23,217292.06
D20,2021-11-16,6525614.06,18107418.07,160355.78
D10,2021-11-17,7721617.57,17173472.65,-17933.58
D20,2021-11-17,6525627.01,18053355.09,-54062.98
D10,2021-11-18,7721632.89,17276390.91,102918.26
D20,2021-11-18,6525639.96,18145162.99,91807.9
D10,2021-11-19,7384747.54,17294630.6,18239.69
D20,2021-11-19,6706603.27,18121112.32,-24050.68
D10,2021-11-22,7384762.19,17239866.15,-54764.45
D20,2021-11-22,6706616.57,18094036.61,-27075.71
D10,2021-11-23,7384779.78,17169505.78,-70360.37
D20,2021-11-23,6706632.54,18061458.52,-32578.09
D10,2021-11-24,7384797.36,17426660.38,257154.6
D20,2021-11-24,6706648.51,18302108.5,240649.98
D10,2021-11-26,7384814.94,17283067.92,-143592.46
D20,2021-11-26,6706664.48,18093066.44,-209042.06
D10,2021-11-29,7384832.52,17507376.52,224308.61
D20,2021-11-29,6706680.45,18293721.44,200655.0
D10,2021-11-30,7384847.18,17313922.16,-193454.37
D20,2021-11-30,6706693.75,18061888.72,-231832.72
D10,2021-12-01,7384864.76,17008734.68,-305187.48
D20,2021-12-01,6706709.72,17746282.63,-315606.09
D10,2021-12-02,7384879.41,17078325.02,69590.34
D20,2021-12-02,6706723.03,17865008.71,118726.08
D10,2021-12-03,7384897.0,16898991.68,-179333.34
D20,2021-12-03,6706739.0,17643746.73,-221261.98
D10,2021-12-06,7384914.58,16766182.52,-132809.16
D20,2021-12-06,6706754.97,17604163.88,-39582.85
D10,2021-12-07,7384932.16,16977461.5,211278.98
D20,2021-12-07,6706770.93,17876862.22,272698.35
D10,2021-12-08,7384952.68,17000320.93,22859.43
D20,2021-12-08,6706789.56,17890894.73,14032.5
D10,2021-12-09,7384970.26,16760541.65,-239779.27
D20,2021-12-09,6706805.53,17663693.84,-227200.89
D10,2021-12-10,7384987.84,16816594.92,56053.27
D20,2021-12-10,6706821.5,17720384.58,56690.74
D10,2021-12-13,7385002.49,16685282.5,-131312.42
D20,2021-12-13,6706834.81,17552645.77,-167738.8
D10,2021-12-14,7385017.15,16747989.51,62707.01
D20,2021-12-14,6706848.12,17524645.43,-28000.34
D10,2021-12-15,7385034.73,17197684.76,449695.25
D20,2021-12-15,6706864.08,17877195.1,352549.67
D10,2021-12-16,7385049.38,16983067.43,-214617.33
D20,2021-12-16,6706877.39,17730111.44,-147083.66
D10,2021-12-17,7385064.04,16877859.07,-105208.36
D20,2021-12-17,6706890.7,17608370.73,-121740.71
D10,2021-12-20,7385084.55,16819728.55,-58130.52
D20,2021-12-20,6706909.33,17500730.34,-107640.39
D10,2021-12-21,7385105.07,17116451.01,296722.46
D20,2021-12-21,6706927.96,17812640.93,311910.58
D10,2021-12-22,7385128.51,17133880.57,17429.56
D20,2021-12-22,6706949.25,17844146.28,31505.36
D10,2021-12-23,7385151.95,17216187.04,82306.47
D20,2021-12-23,6706970.54,17944343.61,100197.33
D10,2021-12-27,7385169.54,17535471.51,319284.47
D20,2021-12-27,6706986.51,18256251.48,311907.87
D10,2021-12-28,7385187.12,17508681.79,-26789.73
D20,2021-12-28,6707002.48,18231232.2,-25019.28
D10,2021-12-29,7385201.78,17351585.46,-157096.32
D20,2021-12-29,6707015.79,18102937.55,-128294.65
D10,2021-12-30,7385216.43,17243398.07,-108187.39
D20,2021-12-30,6707029.1,18019949.85,-82987.7
D10,2021-12-31,7385234.01,17214227.72,-29170.35
D20,2021-12-31,6707045.07,18001298.82,-18651.03
D10,2022-01-03,7385260.39,17420724.62,206496.9
D20,2022-01-03,6707069.02,18196622.17,195323.36
D10,2022-01-04,7385283.83,17223136.83,-197587.79
D20,2022-01-04,6707090.31,18109775.31,-86846.86
D10,2022-01-05,7385310.21,16976776.98,-246359.86
D20,2022-01-05,6707114.27,17849511.03,-260264.28
D10,2022-01-06,7385339.52,16974747.49,-2029.48
D20,2022-01-06,6707140.88,17871592.88,22081.85
D10,2022-01-07,7385368.82,16861329.88,-113417.61
D20,2022-01-07,6707167.5,17781980.55,-89612.33
D10,2022-01-10,7385406.92,16875004.94,13675.06
D20,2022-01-10,6707202.1,17789667.13,7686.58
D10,2022-01-11,7385442.09,17056842.09,181837.15
D20,2022-01-11,6707234.04,17991230.04,201562.91
D10,2022-01-12,7385477.26,17056122.16,-719.94
D20,2022-01-12,6707265.98,18008197.93,16967.88
D10,2022-01-13,7385512.43,16883005.66,-173116.49
D20,2022-01-13,6707297.91,17850356.16,-157841.77
D10,2022-01-14,7385550.53,17032732.53,149726.87
D20,2022-01-14,6707332.52,17974129.52,123773.37
D10,2022-01-18,7385600.35,16808860.06,-223872.47
D20,2022-01-18,6707377.76,17749019.51,-225110.01
D10,2022-01-19,7385650.18,16682921.22,-125938.84
D20,2022-01-19,6707423.01,17667166.03,-81853.49
D10,2022-01-20,7385702.93,16427622.93,-255298.29
D20,2022-01-20,6707470.92,17368010.9,-299155.12
D10,2022-01-21,7385752.75,16266856.75,-160766.18
D20,2022-01-21,6707516.17,17170896.17,-197114.73
D10,2022-01-24,7385811.37,16146516.39,-120340.36
D20,2022-01-24,6707569.4,17120434.43,-50461.74
D10,2022-01-25,7385869.99,15909719.88,-236796.51
D20,2022-01-25,6707622.64,16905687.52,-214746.91
D10,2022-01-26,7385925.68,15871565.64,-38154.24
D20,2022-01-26,6707673.21,16837343.21,-68344.31
D10,2022-01-27,7385984.29,15599048.29,-272517.35
D20,2022-01-27,6707726.45,16600332.41,-237010.8
D10,2022-01-28,7386039.98,15743895.98,144847.69
D20,2022-01-28,6707777.02,16763668.02,163335.61
D10,2022-01-31,7386110.33,16076208.33,332312.34
D20,2022-01-31,6707840.91,17084027.92,320359.9
D10,2022-02-01,7386168.95,16189693.03,113484.7
D20,2022-02-01,6707894.14,17246512.27,162484.35
D10,2022-02-02,7386227.57,16433469.65,243776.62
D20,2022-02-02,6707947.38,17447700.47,201188.2
D10,2022-02-03,7386289.12,16313818.14,-119651.51
D20,2022-02-03,6708003.28,17305585.29,-142115.18
D10,2022-02-04,7386356.53,16397078.58,83260.43
D20,2022-02-04,6708064.5,17393246.51,87661.22
D10,2022-02-07,7386438.6,16386557.66,-10520.91
D20,2022-02-07,6708139.04,17413721.04,20474.53
D10,2022-02-08,7386517.74,16515784.83,129227.16
D20,2022-02-08,6708210.91,17508379.95,94658.91
D10,2022-02-09,7386596.88,16685631.28,169846.45
D20,2022-02-09,6708282.78,17676822.11,168442.15
D10,2022-02-10,7386717.06,16397566.06,-288065.22
D20,2022-02-10,6708391.93,17382335.89,-294486.21
D10,2022-02-11,7386825.52,15945349.46,-452216.6
D20,2022-02-11,6708490.42,17039920.42,-342415.47
D10,2022-02-14,7386957.43,15950250.51,4901.05
D20,2022-02-14,6708610.22,17027554.3,-12366.13
D10,2022-02-15,7387077.61,16250996.72,300746.21
D20,2022-02-15,6708719.37,17302901.44,275347.14
D10,2022-02-16,7387191.93,16144532.9,-106463.82
D20,2022-02-16,6708823.19,17240317.2,-62584.24
D10,2022-02-17,7387300.4,15944091.46,-200441.44
D20,2022-02-17,6708921.69,17062035.71,-178281.49
D10,2022-02-18,7387403.0,15943962.01,-129.44
D20,2022-02-18,6709014.87,16994726.85,-67308.86
D10,2022-02-22,7387517.33,15958269.32,14307.3
D20,2022-02-22,6709118.7,16963988.65,-30738.2
D10,2022-02-23,7387622.86,15710295.92,-247973.39
D20,2022-02-23,6709214.55,16765633.6,-198355.04
D10,2022-02-24,7387719.61,15886188.48,175892.56
D20,2022-02-24,6709302.41,16900008.34,134374.74
D10,2022-02-25,7387816.35,16174381.41,288192.93
D20,2022-02-25,6709390.27,17227558.3,327549.95
D10,2022-02-28,7387924.82,16192899.89,18518.48
D20,2022-02-28,6709488.78,17250035.84,22477.54
D10,2022-03-01,7388018.64,15801109.66,-391790.23
D20,2022-03-01,6709573.98,16928812.99,-321222.85
D10,2022-03-02,7388115.39,16038606.33,237496.66
D20,2022-03-02,6709661.84,17171174.78,242361.79
D10,2022-03-03,7388223.86,15815807.86,-222798.47
D20,2022-03-03,6709760.36,16958447.35,-212727.44
D10,2022-03-04,7388320.61,15704761.64,-111046.22
D20,2022-03-04,6709848.22,16874833.27,-83614.08
D10,2022-03-07,7388432.02,15431829.02,-272932.61
D20,2022-03-07,6709949.4,16626827.38,-248005.89
D10,2022-03-08,7388537.57,15440212.54,8383.52
D20,2022-03-08,6710045.26,16669175.21,42347.83
D10,2022-03-09,7388648.99,15688164.94,247952.4
D20,2022-03-09,6710146.44,16897642.44,228467.24
D10,2022-03-10,7388760.4,15505448.36,-182716.59
D20,2022-03-10,6710247.63,16783415.68,-114226.76
D10,2022-03-11,7388874.75,15418405.78,-87042.58
D20,2022-03-11,6710351.48,16669935.52,-113480.16
D10,2022-03-14,7389006.7,15381344.7,-37061.08
D20,2022-03-14,6710471.3,16582330.28,-87605.25
D10,2022-03-15,7389141.58,15699534.58,318189.88
D20,2022-03-15,6710593.8,16841281.82,258951.54
D10,2022-03-16,7389267.66,15948723.63,249189.05
D20,2022-03-16,6710708.3,17085417.27,244135.45
D10,2022-03-17,7389384.95,15864760.92,-83962.7
D20,2022-03-17,6710814.82,17083456.79,-1960.48
D10,2022-03-18,7389505.17,15949466.07,84705.15
D20,2022-03-18,6710924.0,17153838.95,70382.16
D10,2022-03-21,7389666.45,16021855.45,72389.38
D20,2022-03-21,6711070.47,17260825.5,106986.55
D10,2022-03-22,7389816.01,16006032.01,-15823.45
D20,2022-03-22,6711206.29,17249796.35,-11029.15
D10,2022-03-23,7389962.63,15935953.69,-70078.32
D20,2022-03-23,6711339.45,17189507.49,-60288.86
D10,2022-03-24,7390109.26,16209348.28,273394.59
D20,2022-03-24,6711472.61,17407221.64,217714.15
D10,2022-03-25,7390264.68,16219144.73,9796.45
D20,2022-03-25,6711613.77,17428234.72,21013.07
D10,2022-03-28,7390440.64,16236235.64,17090.91
D20,2022-03-28,6711773.57,17394371.58,-33863.14
D10,2022-03-29,7390604.87,16380663.93,144428.29
D20,2022-03-29,6711922.72,17553182.78,158811.21
D10,2022-03-30,7390766.18,16232400.24,-148263.69
D20,2022-03-30,6712069.21,17421513.21,-131669.58
D10,2022-03-31,7390915.75,15836584.75,-395815.49
D20,2022-03-31,6712205.05,17018001.05,-403512.16
D10,2022-04-01,7391068.26,15822830.19,-13754.56
D20,2022-04-01,6712343.55,17064848.51,46847.46
D10,2022-04-04,7391264.77,15890906.79,68076.6
D20,2022-04-04,6712522.02,17113195.99,48347.49
D10,2022-04-05,7391455.42,15749672.42,-141234.37
D20,2022-04-05,6712695.16,16926278.15,-186917.85
D10,2022-04-06,7391651.94,15698185.99,-51486.43
D20,2022-04-06,6712873.63,16840261.64,-86016.51
D10,2022-04-07,7391851.39,15756274.37,58088.38
D20,2022-04-07,6713054.77,16923827.75,83566.11
D10,2022-04-08,7392053.79,15677435.85,-78838.52
D20,2022-04-08,6713238.58,16908382.68,-15445.07
D10,2022-04-11,7392282.59,15518347.65,-159088.2
D20,2022-04-11,6713446.37,16720006.38,-188376.3
D10,2022-04-12,7392499.67,15422608.61,-95739.04
D20,2022-04-12,6713643.51,16669764.41,-50241.97
D10,2022-04-13,7392719.68,15539285.76,116677.15
D20,2022-04-13,6713843.32,16811297.37,141532.97
D10,2022-04-14,7392948.5,15354268.52,-185017.25
D20,2022-04-14,6714051.13,16633982.18,-177315.19
D10,2022-04-18,7393189.07,15344885.07,-9383.45
D20,2022-04-18,6714269.61,16649132.61,15150.43
D10,2022-04-19,7393429.64,15490526.55,145641.48
D20,2022-04-19,6714488.09,16753073.01,103940.4
D10,2022-04-20,7393670.22,15420133.16,-70393.38
D20,2022-04-20,6714706.57,16703710.49,-49362.51
D10,2022-04-21,7393910.81,15218394.81,-201738.35
D20,2022-04-21,6714925.07,16416626.12,-287084.37
D10,2022-04-22,7394151.4,15085794.36,-132600.45
D20,2022-04-22,6715143.57,16180068.63,-236557.5
D10,2022-04-25,7394424.28,15217937.33,132142.97
D20,2022-04-25,6715391.39,16251741.4,71672.77
D10,2022-04-26,7394670.76,14945219.71,-272717.62
D20,2022-04-26,6715615.24,15911016.19,-340725.21
D10,2022-04-27,7394911.38,14930659.46,-14560.25
D20,2022-04-27,6715833.76,15873830.8,-37185.39
D10,2022-04-28,7395149.08,15181072.1,250412.65
D20,2022-04-28,6716049.63,16124007.65,250176.85
D10,2022-04-29,7474967.27,14925910.34,-255161.76
D20,2022-04-29,6806334.8,15844335.83,-279671.82
D10,2022-05-02,7475234.23,15045565.19,119654.85
D20,2022-05-02,6806577.88,15989322.89,144987.06
D10,2022-05-03,7475501.2,15120598.28,75033.1
D20,2022-05-03,6806820.97,16120854.99,131532.1
D10,2022-05-04,7475762.25,15504928.25,384329.97
D20,2022-05-04,6807058.67,16528464.73,407609.74
D10,2022-05-05,7476011.45,15210994.53,-293933.72
D20,2022-05-05,6807285.57,16191350.65,-337114.08
D10,2022-05-06,7476260.65,15265812.65,54818.12
D20,2022-05-06,6807512.48,16240213.41,48862.76
D10,2022-05-09,7476533.59,14888498.59,-377314.06
D20,2022-05-09,6807761.01,15733378.08,-506835.33
D10,2022-05-10,7476797.64,14971060.6,82562.01
D20,2022-05-10,6808001.44,15798846.37,65468.29
D10,2022-05-11,7477064.67,14873419.67,-97640.93
D20,2022-05-11,6808244.58,15655449.58,-143396.8
D10,2022-05-12,7477346.54,14815975.56,-57444.11
D20,2022-05-12,6808501.24,15599291.28,-56158.29
D10,2022-05-13,7477646.23,15203918.23,387942.68
D20,2022-05-13,6808774.13,15991540.08,392248.8
D10,2022-05-16,7477963.73,15212452.76,8534.53
D20,2022-05-16,6809063.23,15959938.24,-31601.84
D10,2022-05-17,7478278.28,15494939.3,282486.54
D20,2022-05-17,6809349.64,16237111.61,277173.36
D10,2022-05-18,7478580.98,15054991.87,-439947.43
D20,2022-05-18,6809625.26,15794232.24,-442879.37
D10,2022-05-19,7478889.61,14974533.61,-80458.26
D20,2022-05-19,6809906.29,15785038.34,-9193.9
D10,2022-05-20,6092633.79,14907499.78,-67033.83
D20,2022-05-20,5910343.16,15731729.12,-53309.22
D10,2022-05-23,6092892.49,15070789.54,163289.75
D20,2022-05-23,5910594.12,15915254.13,183525.01
D10,2022-05-24,6093146.36,14945238.39,-125551.15
D20,2022-05-24,5910840.39,15797987.37,-117266.75
D10,2022-05-25,6093400.24,15021265.27,76026.89
D20,2022-05-25,5911086.68,15914985.7,116998.33
D10,2022-05-26,6093656.55,15329276.52,308011.25
D20,2022-05-26,5911335.32,16237271.25,322285.55
D10,2022-05-27,6093912.87,15555981.86,226705.34
D20,2022-05-27,5911583.97,16496007.96,258736.71
D10,2022-05-31,6094186.13,15497094.13,-58887.73
D20,2022-05-31,5911849.05,16427175.07,-68832.9
D10,2022-06-01,6094456.98,15415627.06,-81467.07
D20,2022-06-01,5912111.8,16343165.83,-84009.24
D10,2022-06-02,6094730.27,15738074.28,322447.22
D20,2022-06-02,5912376.91,16676412.91,333247.08
D10,2022-06-03,6095013.24,15560522.26,-177552.02
D20,2022-06-03,5912651.41,16495609.4,-180803.51
D10,2022-06-06,6095310.73,15540207.75,-20314.51
D20,2022-06-06,5912940.01,16486418.06,-9191.35
D10,2022-06-07,6095610.66,15569875.67,29667.92
D20,2022-06-07,5913230.96,16546967.9,60549.85
D10,2022-06-08,6095913.02,15371301.03,-198574.64
D20,2022-06-08,5913524.27,16345578.28,-201389.62
D10,2022-06-09,6096217.82,15145099.88,-226201.15
D20,2022-06-09,5913819.95,16093598.01,-251980.27
D10,2022-06-10,6096541.98,14899740.99,-245358.89
D20,2022-06-10,5914134.42,15825222.48,-268375.54
D10,2022-06-13,6096950.83,14440928.82,-458812.18
D20,2022-06-13,5914531.04,15318085.95,-507136.52
D10,2022-06-14,6097381.49,14396152.47,-44776.35
D20,2022-06-14,5914948.81,15272256.79,-45829.16
D10,2022-06-15,6097790.4,14536226.27,140073.8
D20,2022-06-15,5915345.49,15384971.34,112714.55
D10,2022-06-16,6098163.05,14188327.11,-347899.16
D20,2022-06-16,5915706.98,14996335.97,-388635.37
D10,2022-06-17,6098545.39,14160554.39,-27772.72
D20,2022-06-17,5916077.89,14911927.89,-84408.08
D10,2022-06-21,6098947.12,14383617.17,223062.78
D20,2022-06-21,5916467.6,15148941.59,237013.7
D10,2022-06-22,6099327.1,14378946.12,-4671.05
D20,2022-06-22,5916836.2,15083423.24,-65518.35
D10,2022-06-23,6099711.93,14426468.97,47522.86
D20,2022-06-23,5917209.53,15055385.53,-28037.71
D10,2022-06-24,6100113.74,14705387.81,278918.84
D20,2022-06-24,5917599.31,15354643.37,299257.84
D10,2022-06-27,6100537.36,14674117.42,-31270.39
D20,2022-06-27,5918010.25,15335290.28,-19353.09
D10,2022-06-28,6100961.01,14373249.96,-300867.46
D20,2022-06-28,5918421.23,15072094.23,-263196.05
D10,2022-06-29,6101379.84,14279113.85,-94136.12
D20,2022-06-29,5918827.53,14911784.56,-160309.67
D10,2022-06-30,6101781.76,14235664.68,-43449.17
D20,2022-06-30,5919217.42,14829042.36,-82742.2
D10,2022-07-01,6102183.7,14179597.66,-56067.02
D20,2022-07-01,5919607.34,14804541.31,-24501.04
D10,2022-07-05,6102634.1,14232757.08,53159.42
D20,2022-07-05,5920044.26,14790203.28,-14338.03
D10,2022-07-06,6103082.11,14273809.1,41052.01
D20,2022-07-06,5920478.87,14788560.85,-1642.43
D10,2022-07-07,6103539.84,14471055.86,197246.77
D20,2022-07-07,5920922.91,15024380.96,235820.11
D10,2022-07-08,6104002.45,14480433.43,9377.57
D20,2022-07-08,5921371.67,15021468.65,-2912.31
D10,2022-07-11,6104518.39,14353166.35,-127267.08
D20,2022-07-11,5921872.17,14871565.14,-149903.51
D10,2022-07-12,6105041.63,14294862.65,-58303.7
D20,2022-07-12,5922379.76,14803116.78,-68448.36
D10,2022-07-13,6105606.11,14335514.18,40651.53
D20,2022-07-13,5922927.35,14825473.37,22356.59
D10,2022-07-14,6106170.63,14394820.63,59306.46
D20,2022-07-14,5923474.98,14792160.97,-33312.39
D10,2022-07-15,6106725.52,14542644.61,147823.98
D20,2022-07-15,5924013.26,14962652.34,170491.36
D10,2022-07-18,6107316.8,14499023.78,-43620.83
D20,2022-07-18,5924586.86,14971723.86,9071.52
D10,2022-07-19,6107912.99,14745948.93,246925.15
D20,2022-07-19,5925165.21,15242887.16,271163.29
D10,2022-07-20,6108504.4,14858712.32,112763.38
D20,2022-07-20,5925738.92,15357827.88,114940.73
D10,2022-07-21,6109086.16,14973334.15,114621.83
D20,2022-07-21,5926303.27,15455345.31,97517.43
D10,2022-07-22,6109670.4,14864638.38,-108695.77
D20,2022-07-22,5926870.04,15338456.01,-116889.3
D10,2022-07-25,6110288.64,14852528.73,-12109.65
D20,2022-07-25,5927469.78,15251125.81,-87330.2
D10,2022-07-26,6110889.97,14749908.98,-102619.75
D20,2022-07-26,5928053.12,15166327.16,-84798.65
D10,2022-07-27,6111464.69,15004451.65,254542.67
D20,2022-07-27,5928610.64,15417767.61,251440.45
D10,2022-07-28,6112034.6,15117391.63,112939.97
D20,2022-07-28,5929163.5,15534335.52,116567.91
D10,2022-07-29,6112602.15,15180846.15,63454.53
D20,2022-07-29,5929714.07,15624713.03,90377.51
D10,2022-08-01,6113203.71,15302624.62,121778.47
D20,2022-08-01,5930297.63,15729443.56,104730.52
D10,2022-08-02,6113805.32,15332229.35,29604.73
D20,2022-08-02,5930881.24,15732926.22,3482.66
D10,2022-08-03,6114397.3,15373119.3,40889.95
D20,2022-08-03,5931455.5,15769058.52,36132.3
D10,2022-08-04,6114982.05,15534177.0,161057.7
D20,2022-08-04,5932022.76,15892488.72,123430.21
D10,2022-08-05,6115583.84,15441115.85,-93061.15
D20,2022-08-05,5932606.54,15848589.55,-43899.17
D10,2022-08-08,6116207.53,15386501.61,-54614.24
D20,2022-08-08,5933211.58,15825616.61,-22972.94
D10,2022-08-09,6116833.71,15225297.65,-161203.96
D20,2022-08-09,5933819.02,15678080.98,-147535.63
D10,2022-08-10,6117455.11,15431693.14,206395.49
D20,2022-08-10,5934421.83,15917079.82,238998.84
D10,2022-08-11,6118066.85,15376683.8,-55009.35
D20,2022-08-11,5935015.27,15925823.24,8743.42
D10,2022-08-12,6118681.09,15588694.14,212010.34
D20,2022-08-12,5935611.12,16140478.18,214654.93
D10,2022-08-15,6119319.66,15639579.7,50885.56
D20,2022-08-15,5936230.59,16152682.59,12204.41
D10,2022-08-16,6119953.45,15654318.44,14738.74
D20,2022-08-16,5936845.42,16180055.37,27372.78
D10,2022-08-17,6120582.44,15558590.52,-95727.92
D20,2022-08-17,5937455.59,16065923.66,-114131.71
D10,2022-08-18,6121216.36,15634022.34,75431.82
D20,2022-08-18,5938070.54,16138808.61,72884.95
D10,2022-08-19,6121857.63,15438969.64,-195052.7
D20,2022-08-19,5938692.63,15915396.63,-223411.99
D10,2022-08-22,6122523.26,15228667.29,-210302.35
D20,2022-08-22,5939338.34,15709325.35,-206071.28
D10,2022-08-23,6123181.68,15189997.68,-38669.61
D20,2022-08-23,5939977.06,15715903.06,6577.71
D10,2022-08-24,6123845.02,15198279.02,8281.34
D20,2022-08-24,5940620.56,15738014.53,22111.47
D10,2022-08-25,6124520.59,15163417.62,-34861.4
D20,2022-08-25,5941275.91,15692642.96,-45371.58
D10,2022-08-26,6125196.23,14798060.16,-365357.46
D20,2022-08-26,5941931.34,15290112.29,-402530.67
D10,2022-08-29,6125898.68,14678420.75,-119639.41
D20,2022-08-29,5942612.77,15222538.77,-67573.51
D10,2022-08-30,6126598.79,14563756.78,-114663.96
D20,2022-08-30,5943291.93,15082980.95,-139557.83
D10,2022-08-31,6127296.54,14442046.52,-121710.27
D20,2022-08-31,5943968.8,14946495.79,-136485.16
D10,2022-09-01,6127996.8,14401265.84,-40780.68
D20,2022-09-01,5944648.11,14881590.09,-64905.7
D10,2022-09-02,6128689.85,14248334.84,-152931.01
D20,2022-09-02,5945320.42,14785924.4,-95665.69
D10,2022-09-06,6129409.72,14165337.7,-82997.14
D20,2022-09-06,5946018.76,14710550.75,-75373.65
D10,2022-09-07,6130134.55,14280101.56,114763.86
D20,2022-09-07,5946721.9,14837368.96,126818.21
D10,2022-09-08,6130857.03,14404757.02,124655.47
D20,2022-09-08,5947422.77,14963465.76,126096.8
D10,2022-09-09,6131582.03,14565633.08,160876.06
D20,2022-09-09,5948126.07,15138653.09,175187.33
D10,2022-09-12,6132333.88,14584835.9,19202.81
D20,2022-09-12,5948855.43,15191432.45,52779.35
D10,2022-09-13,6133110.15,14109126.1,-475709.79
D20,2022-09-13,5949608.48,14692882.49,-498549.95
D10,2022-09-14,6133874.36,14130356.25,21230.15
D20,2022-09-14,5950349.82,14718694.76,25812.27
D10,2022-09-15,6134633.79,14046244.79,-84111.46
D20,2022-09-15,5951086.53,14565436.5,-153258.26
D10,2022-09-16,6135388.45,14047885.47,1640.68
D20,2022-09-16,5951818.61,14535158.63,-30277.87
D10,2022-09-19,6136189.46,14077848.53,29963.05
D20,2022-09-19,5952595.65,14575700.68,40542.06
D10,2022-09-20,6136983.27,13999259.24,-78589.29
D20,2022-09-20,5953365.71,14466250.63,-109450.05
